date,area_id,elevation,infra_index_m12,infra_index_s12,market_access,nitrogen_5-15cm_mean,phh2o_5-15cm_mean,cec_5-15cm_mean,cfvo_5-15cm_mean,soc_5-15cm_mean,aez_groupid_4000,aez_groupid_7000,aez_groupid_9000,aez_groupid_10000,aez_groupid_12000,aez_groupid_17000,aez_groupid_19000,aez_groupid_25000,aez_groupid_30000,aez_groupid_31000,aez_groupid_32000,aez_groupid_33000,aez_groupid_34000,aez_groupid_36000,aez_groupid_40000,aez_groupid_43000,slope,estimated_population,lat,lon,cropland,rangeland,area,es_urban_pop,urban_area,distance_to_river,ruggedness_index,fews_ipc_ha,WFP_Price_Change_l12,WFP_Price_Volatility_l12,fatalities_battles_l12,fatalities_explosions_l12,fatalities_violence_l12,event_count_battles_l12,event_count_explosions_l12,event_count_violence_l12,precipitation_sum_l12,soil_moisture_mean_l12,shortwave_radiation_sum_l12,temperature_2m_mean_l12,price_index_l12,rainfall_chirps_l12,nightlight_mean_l12,EVI_l12,fatalities_battles_w5_l12,fatalities_explosions_w5_l12,fatalities_violence_w5_l12,event_count_battles_w5_l12,event_count_explosions_w5_l12,event_count_violence_w5_l12,fatalities_battles_w10_l12,fatalities_explosions_w10_l12,fatalities_violence_w10_l12,event_count_battles_w10_l12,event_count_explosions_w10_l12,event_count_violence_w10_l12,rainfall_chirps_z_l12,temperature_2m_mean_z_l12,GOSIF_GPP_l12,WFP_Price_Change_s12_l12,WFP_Price_Volatility_s12_l12,fatalities_battles_s12_l12,fatalities_explosions_s12_l12,fatalities_violence_s12_l12,event_count_battles_s12_l12,event_count_explosions_s12_l12,event_count_violence_s12_l12,precipitation_sum_s12_l12,soil_moisture_mean_s12_l12,shortwave_radiation_sum_s12_l12,temperature_2m_mean_s12_l12,price_index_s12_l12,rainfall_chirps_s12_l12,nightlight_mean_s12_l12,EVI_s12_l12,fatalities_battles_w5_s12_l12,fatalities_explosions_w5_s12_l12,fatalities_violence_w5_s12_l12,event_count_battles_w5_s12_l12,event_count_explosions_w5_s12_l12,event_count_violence_w5_s12_l12,fatalities_battles_w10_s12_l12,fatalities_explosions_w10_s12_l12,fatalities_violence_w10_s12_l12,event_count_battles_w10_s12_l12,event_count_explosions_w10_s12_l12,event_count_violence_w10_s12_l12,rainfall_chirps_z_s12_l12,temperature_2m_mean_z_s12_l12,GOSIF_GPP_s12_l12,NY.GDP.PCAP.KD_l12,cpi_l12,GDP_l12,CPI_l12,infra_index_l12,CC.PER.RNK_l12,gini_l12,phase2_worse,phase3_worse,phase4_worse,phase5_worse,fold
2022-07-01,1197,440,,,653,1306.0,70.0,177.0,156.0,138.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.6735782846808398,21724.0,2.89856975930851,41.986503876822034,0,50,36649.4235843,0.0,0.0,0.0155794564572104,0.0041952103774934,0.0,,,0.0,0.0,4.0,0.0,0.0,1.0,0.0175939569055003,0.2430420537148752,626695232.0,297.45939291677166,184.6153846,14.819385528564451,1.0521221654709132,4065.270858401659,0.0,0.0,14.933177301353512,0.0,0.0,13.546883921359074,0.0,0.0,14.933186740579306,0.0,0.0,13.546893360575606,-1.0220244351514594,1.3651289189534574,4094.0,,,2.640018365409029,0.0,3.7040109300185615,0.4923659639173309,0.0,0.4522670168666455,0.0794703357583168,0.0699962819830269,158010454.37378016,6.011427358043975,31.687916946044457,40.757887353520985,0.1250304670615746,631.07152956201,6.851743484310879,0.0,7.522315493043161,6.670024560016153,0.0,6.126808778951789,6.851747751371733,0.0,7.522320329075341,6.670029207565098,0.0,6.1268130479980965,1.2876247514296193,0.9399391294826516,5149.789524972371,543.6126170018019,,543.6126170018019,,8.471834238,0.476190477609634,,0.5,0.3,0.05,0.0,1
2022-10-01,1197,440,,,653,1306.0,70.0,177.0,156.0,138.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.6735782846808398,52629.0,2.89856975930851,41.986503876822034,0,50,36649.4235843,0.0,0.0,0.0155794564572104,0.0041952103774934,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0375695635948716,0.3694587010209278,307128394.2819824,289.4062239944294,223.0769231,34.84313750267029,0.9064283003065108,3294.540802593947,0.0,0.0,0.0,13.546883921359074,0.0,0.0,0.0,0.0,0.0,13.546893360575606,0.0,0.0,-0.3894332894251822,0.1059456775034358,3879.0,,,1.6025547785276508,0.0,3.459724984691264,0.4923659639173309,0.0,0.4522670168666455,0.0652985767951049,0.0659144913811817,155472496.63389325,5.850894570339179,30.176544405137,35.93501820682077,0.1343534017240732,686.9134238508644,6.544464520778158,0.0,7.538536720725419,6.670024560016153,0.0,6.126808778951789,6.544468035819307,0.0,7.538541629704431,6.670028540484877,0.0,5.893741322634892,1.1352604830774973,0.9148384271466627,4882.4824993092,543.6126170018019,,543.6126170018019,,8.471834238,0.476190477609634,,0.35,0.15,0.0,0.0,1
2018-01-01,1198,1302,,,213,1458.0,77.0,367.0,174.0,177.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6000000052154,398609.0,8.837840551902426,42.00021934543249,0,50,264627.86717,0.0,0.0,0.0059094480601711,0.0009528091103879,0.0,3.6748,14.8974431,0.0,0.0,18.0,0.0,0.0,1.0,0.1308983470121347,0.3835558942569199,171631192.0,281.47859495429583,91.57914944,110.20101153983232,0.514918390522683,4403.178754406782,0.0,0.0,5.026670828900506,0.0,0.0,2.2420369351475755,0.0,0.0,5.416856783328252,0.0,0.0,2.599269233852362,1.333680947479693,-1.371751361404349,2974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.04,0.0,0.0,3
2019-01-01,1198,1302,,,213,1458.0,77.0,367.0,174.0,177.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6000000052154,397760.0,8.837840551902426,42.00021934543249,0,50,264627.86717,0.0,0.0,0.0059094480601711,0.0009528091103879,0.0,5.50013636363636,42.4183164465454,0.0,0.0,0.0,0.0,0.0,1.0,0.106723629652528,0.3921702395203293,188151418.0,283.8654627646169,92.73093023,41.25709980840827,0.7004558748880214,3602.341075735003,0.0,0.0,0.0,0.0,0.0,2.2420369351475755,0.0,0.0,0.0,0.0,0.0,2.599269233852362,-0.2239486880994569,-0.9624405435619796,2376.0,2.5039350317859936,75.3500418823014,2.108783937953269,0.0,5.532274451440439,0.4923659639173309,0.2886751345948128,0.4522670168666455,0.0561362806090799,0.0878630548515402,202559279.7735524,5.514472329168587,5.6640586095571805,33.7985528623156,0.0915982547249105,,1.569401865081533,0.0,1.9798951887973688,1.0972698083389398,0.6472203140202681,0.9988985980453576,1.7485436940744443,0.0,2.1535243597956546,1.2750969092139082,0.7503443959304867,1.1576152745438495,0.7636008206658782,0.945646495068151,3961.314783074688,,,,,,,,0.37,0.2,0.0,0.0,3
2020-01-01,1198,1302,,,213,1458.0,77.0,367.0,174.0,177.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6000000052154,453434.0,8.837840551902426,42.00021934543249,0,50,264627.86717,0.0,0.0,0.0059094480601711,0.0009528091103879,0.0,-0.400933333333333,20.9135640346666,0.0,0.0,4.0,0.0,0.0,1.0,0.0801516970517077,0.3635240165136194,201130888.0,281.0974063052926,117.1663392,40.69291409994239,0.5167991861620148,4123.673943837784,0.0,0.0,3.54529592410943,0.0,0.0,2.2420369351475755,0.0,0.0,3.9282036132887614,0.0,0.0,2.599269233852362,-0.2366951708186283,-1.4371193038605938,2783.0,2.6992975036790536,12.169006083001433,27.536752300747587,0.0,2.8867513459481278,0.4923659639173309,0.0,0.4923659639173309,0.0636328669716172,0.1018584168101523,217477526.802568,6.068056689455651,11.47233137879112,31.876765434286984,0.0831065106641035,636.331526488464,2.598176562165796,0.0,1.3073942724578913,1.086120831368125,0.0,1.0901534968774536,2.7831397346630067,0.0,1.4355422503878623,1.260262231938329,0.0,1.2687973961128285,0.7201824393178348,1.0405776287798922,3185.7463839306592,,,,,,,,0.29000000000000004,0.06,0.0,0.0,3
2020-10-01,1198,1302,,,213,1458.0,77.0,367.0,174.0,177.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6000000052154,992943.0,8.837840551902426,42.00021934543249,0,50,264627.86717,0.0,0.0,0.0059094480601711,0.0009528091103879,0.0,1.96084999999999,48.6737437885714,0.0,0.0,7.0,0.0,0.0,1.0,0.0335694555483492,0.2314327198971984,341524461.3588867,291.8568621194491,128.0889484,58.69018061604339,0.6122838438124314,4095.775257635054,0.0,0.0,4.092465978121354,0.0,0.0,2.2420369351475755,0.0,0.0,4.47934978136928,0.0,0.0,2.599269233852362,0.1699118084038458,0.407960528289319,14303.0,3.9551375615730913,19.667137621315334,2.020725942163718,2.937479851639476,0.6513389472789232,0.5222329678670936,0.3892494720807614,0.4923659639173309,0.0699835945383267,0.0689479330463851,190260751.9437177,6.0885181397686505,10.212803362811902,52.56794708060419,0.1233222615005077,638.0830912377899,1.4820365722492357,1.521642516620497,1.121340437262196,1.1708656027097606,0.8727116933917622,1.1039026767121944,1.657811166836077,1.6695985647159703,1.2845200374942607,1.357424086280345,1.0117641770727972,1.279791701806381,1.1876522552604842,1.0440864502259892,3610.248101732151,,,,,,,,0.6000000000000001,0.25,0.05,0.0,3
2021-01-01,1198,1302,,,213,1458.0,77.0,367.0,174.0,177.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6000000052154,453434.0,8.837840551902426,42.00021934543249,0,50,264627.86717,0.0,0.0,0.0059094480601711,0.0009528091103879,0.0,-2.54154,29.748524533,0.0,0.0,4.0,0.0,0.0,1.0,0.0479440453515103,0.3678026506977697,191148180.0,282.7911632086641,137.9102034,38.729645405932864,0.4943234590240036,4083.698882587549,0.0,0.0,3.54529592410943,0.0,0.0,2.2420369351475755,0.0,0.0,3.9282036132887614,0.0,0.0,2.599269233852362,-0.2810507262780697,-1.146666258933952,4825.0,4.01633984962805,35.70983803055063,2.1794494717703627,2.937479851639476,1.2154310870109912,0.5149286505444374,0.3892494720807614,0.5149286505444373,0.0630857921319306,0.0680421079770247,188561441.4052832,6.1061608641877,10.18162372462946,55.00002451403182,0.1158548188624896,460.4606122634309,1.6212404719019922,1.521642516620497,1.3991088859601248,1.154489053486327,0.8727116933917622,1.154489053486327,1.8067985280294785,1.6695985647159703,1.583724704060861,1.3384381989892695,1.0117641770727972,1.33843819898927,1.242599469469734,1.047111903889449,3334.548912067371,,,,,,,,0.36,0.11,0.01,0.0,3
2021-05-01,1199,301,9.931848354,0.248578213,898,963.0,80.0,186.0,201.0,123.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.58348213881254,603209.0,3.744738331703074,42.00991917120928,0,51,36649.4235843,0.0,0.0,0.0349802283018274,0.6481210932643072,0.0,,,0.0,0.0,3.0,0.0,0.0,1.0,,,,,130.7692308,,0.3391890746829458,,0.0,0.0,3.603278988018365,0.0,0.0,2.55770359531386,0.0,0.0,3.987472675062796,0.0,0.0,2.9252820474708714,,,9334.0,,,2.005673770264564,0.8660254037844389,1.3483997249264832,0.4923659639173309,0.2886751345948128,0.5149286505444373,,,,,20.041198381919543,,0.053839166228262,,1.5421571153704274,1.0401770468488627,1.6481731954691836,1.2593261961215312,0.7383454296308654,1.3170348608276212,1.7138707367916737,1.1374111000017044,1.8403692282753277,1.4403093150330586,0.8312834479768291,1.4531860748199408,,,1151.1856437445847,,,,,,,,0.8,0.39999999999999997,0.05,0.0,9
2019-07-01,1200,125,8.341222446,0.161413809,639,1009.0,75.0,332.0,101.0,191.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.22999995946884,83325.0,1.6286266420377824,42.06273933212504,0,66,15257.2311224,0.0,0.0,0.003158899828122,0.009758255229517,0.0,,,7.0,0.0,0.0,1.0,0.0,0.0,0.0593620993606656,0.3215142321842973,668513516.0,291.8689659077634,67.31467254,58.54271697998047,0.0910962092906314,4002.4837399051926,4.631822159184415,0.0,0.0,2.74269113301436,0.0,0.0,5.03733310320608,0.0,0.0,3.1296299008037827,0.0,0.0,-0.1048529355241761,1.392806089882497,11071.0,,,3.7859388972001824,0.0,2.860387767736777,0.5222329678670935,0.3892494720807614,0.4923659639173309,0.0316521674702784,0.0561544922156501,194744034.2723798,6.800534895399713,9.089372566076552,25.758597983688087,0.0945289422212154,,2.193239242067288,0.0,1.6723389979200551,1.4323237303368506,1.0675910756064253,1.350407763434132,2.3895213315138726,0.0,1.842693095988339,1.6343959114223567,1.2182067866960382,1.5409232428137551,0.8824548543352444,1.0657109086966257,3471.7548963897293,,,,,,,,0.43,0.14,0.01,0.0,0
2020-01-01,1200,125,8.610263992,0.479534733,639,1009.0,75.0,332.0,101.0,191.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.22999995946884,59941.0,1.6286266420377824,42.06273933212504,0,66,15257.2311224,0.0,0.0,0.003158899828122,0.009758255229517,0.0,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0259516438366809,0.335736346501176,210499586.0,273.68071863728187,55.46209682,48.52757732073467,0.2037049016902462,3547.902092745888,0.0,0.0,2.74269113301436,0.0,0.0,2.74269113301436,0.0,0.0,3.1296299008037827,0.0,0.0,3.1296299008037827,-0.4479581237313751,-1.4574716933159944,7609.0,,,8.804268937007292,0.0,2.886751345948129,0.4923659639173309,0.2886751345948128,0.4522670168666455,0.0257990603817944,0.05980787581036,189785308.14835745,6.802050047736612,15.34386352428411,19.49512492721879,0.0743378518929789,249.6072104330857,2.504818895081245,0.0,1.4392105896744285,1.3504077634341318,0.7917467319749202,1.2404287369150044,2.6583846308793047,0.0,1.5565533107497629,1.4544542514280976,0.886439070625215,1.415428379133182,0.6678767081496669,1.0659483480155338,4244.362195544779,,,,,,,,0.38,0.13,0.01,0.0,0
2022-10-01,1200,125,,,639,1009.0,75.0,332.0,101.0,191.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.22999995946884,6486.0,1.6286266420377824,42.06273933212504,0,66,15257.2311224,0.0,0.0,0.003158899828122,0.009758255229517,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.1207401563797532,0.3556678525863155,328608674.2819824,283.3424612886162,103.4430402,55.481911420822144,0.3405848481788222,3857.0229317646586,0.0,0.0,0.0,2.74269113301436,0.0,0.0,0.0,0.0,0.0,3.1296299008037827,0.0,0.0,-0.209712009203808,0.0566186979430458,4983.0,,,1.6025547785276568,0.0,3.4597249846912645,0.4923659639173309,0.0,0.4522670168666455,0.0519931174907388,0.0362644244918897,171864856.5049291,5.96158480791354,16.899304184918094,27.61657160255245,0.0729633272952725,286.1006033875248,1.66883893384181,0.0,1.9683354496023104,1.3504077634341318,0.0,1.2404287369150049,1.8459338537193004,0.0,2.165549060770094,1.5409232428137551,0.0,1.415428379133182,0.9461065266907038,0.9342391533365004,4879.139258262173,,,,,,,,0.65,0.44999999999999996,0.15,0.0,0
2019-01-01,1203,214,8.184488295,0.090490504,566,894.0,81.0,184.0,120.0,120.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.45189696922898,70367.0,4.003066597776744,42.14040839107087,0,31,36649.4235843,0.0,0.0,0.0200082758248143,0.0401429607840039,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,137.1906585,,0.3308821703423348,,0.0,0.0,0.0,0.0,0.0,2.93848228472423,0.0,0.0,0.0,0.0,0.0,3.1897966914076594,,,1739.0,,,2.1320071635561044,0.0,5.432784876575872,0.5149286505444371,0.3892494720807614,0.5149286505444373,,,,,14.425690264446086,,0.0693978563713275,,1.8737161368552668,0.0,2.315711067191983,1.5131087175217826,1.1438026780475763,1.5131087175217823,1.9882401692727796,0.0,2.4224878362508018,1.6425177058176568,1.2416266781753909,1.6425177058176563,,,815.686084151733,,,,,,,,0.6700000000000002,0.27,0.07,0.0,7
2020-08-01,1203,214,9.579272266,0.817897188,566,894.0,81.0,184.0,120.0,120.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.45189696922898,867457.0,4.003066597776744,42.14040839107087,0,31,36649.4235843,0.0,0.0,0.0200082758248143,0.0401429607840039,0.0,,,8.0,0.0,0.0,1.0,0.0,0.0,,,,,119.8370372,,0.1983101466155662,,4.970488583647037,0.0,0.0,2.93848228472423,0.0,0.0,5.232540314439922,0.0,0.0,3.1897966914076594,0.0,0.0,,,2363.0,,,8.65631666367504,2.937479851639476,0.3892494720807569,0.5222329678670935,0.3892494720807614,0.4923659639173309,,,,,14.048045245043983,,0.0896413243253333,,2.2631679171984427,1.807193806901872,1.1438026780475763,1.5345723245764122,1.1438026780475763,1.4468086625722465,2.356592124939222,1.8992348720294008,1.2370453784989923,1.6197122414042011,1.2343297051524955,1.534915680234768,,,1464.308614909087,,,,,,,,0.6000000000000001,0.15000000000000002,0.05,0.0,7
2021-05-01,1203,214,9.931848354,0.248578213,566,894.0,81.0,184.0,120.0,120.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.45189696922898,603209.0,4.003066597776744,42.14040839107087,0,31,36649.4235843,0.0,0.0,0.0200082758248143,0.0401429607840039,0.0,,,0.0,0.0,3.0,0.0,0.0,1.0,,,,,98.79926703,,0.3398402784842836,,0.0,0.0,4.001159213702751,0.0,0.0,2.93848228472423,0.0,0.0,4.260571595573029,0.0,0.0,3.1897966914076594,,,6569.0,,,2.0056737702645693,0.8660254037844389,1.3483997249264832,0.4923659639173309,0.2886751345948128,0.5149286505444373,,,,,5.98686347563707,,0.073209870323502,,1.6898437042307548,1.1550351745509173,1.847251281381292,1.4468086625722465,0.8482667690472403,1.5131087175217826,1.8090754570854484,1.2299210788028807,1.9780872391346116,1.5705473226652449,0.920814989222195,1.6425177058176568,,,777.2584054147493,,,,,,,,0.8,0.39999999999999997,0.05,0.0,7
2021-07-01,1203,214,9.851391184,0.248578213,566,894.0,81.0,184.0,120.0,120.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.45189696922898,736704.0,4.003066597776744,42.14040839107087,0,31,36649.4235843,0.0,0.0,0.0200082758248143,0.0401429607840039,0.0,,,3.0,0.0,0.0,1.0,0.0,0.0,,,,,94.35936239,,0.2389611108829086,,4.001159213702751,0.0,0.0,2.93848228472423,0.0,0.0,4.260571595573029,0.0,0.0,3.1897966914076594,0.0,0.0,,,3208.0,,,0.2886751345948494,0.8660254037844389,1.5050420310248858,0.4522670168666454,0.2886751345948128,0.4522670168666455,,,,,4.353815231109624,,0.0580415563450486,,0.8482667690472396,1.1550351745509173,1.7901916954707005,1.328978617027712,0.8482667690472403,1.3289786170277125,0.9208149892221972,1.2299210788028807,1.9121618999150456,1.4426398340340374,0.920814989222195,1.4426398340340378,,,733.8222268411203,,,,,,,,0.46,0.15000000000000002,0.01,0.0,7
2022-02-01,1203,214,,,566,894.0,81.0,184.0,120.0,120.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.45189696922898,867457.0,4.003066597776744,42.14040839107087,0,31,36649.4235843,0.0,0.0,0.0200082758248143,0.0401429607840039,0.0,,,0.0,0.0,1.0,0.0,0.0,1.0,,,,,146.392387,,0.4137182989227767,,0.0,0.0,2.93848228472423,0.0,0.0,2.93848228472423,0.0,0.0,3.1897966914076594,0.0,0.0,3.1897966914076594,,,1425.0,,,2.5878504008094665,0.0,2.261335084333227,0.4923659639173309,0.0,0.4522670168666455,,,,,11.971144346993896,,0.0887854595393711,,1.9256814534731588,0.0,2.016402292462333,1.4468086625722465,0.0,1.3289786170277125,2.0398918147888536,0.0,2.144139144219096,1.5705473226652449,0.0,1.4426398340340378,,,1815.6265551811,,,,,,,,0.7,0.35,0.1,0.0,7
2022-10-01,1203,214,,,566,894.0,81.0,184.0,120.0,120.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.45189696922898,134381.0,4.003066597776744,42.14040839107087,0,31,36649.4235843,0.0,0.0,0.0200082758248143,0.0401429607840039,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,,,69993.0,,177.9145967,,0.284685339361832,,0.0,0.0,0.0,2.93848228472423,0.0,0.0,0.0,0.0,1.0962561791644791,3.147896119638966,0.0,0.6913806190664316,,,2669.0,,,1.6143297699233037,0.0,3.459724984691264,0.4522670168666454,0.0,0.3892494720807617,,,,,11.678034595595705,,0.0880233211444148,,1.6589154763786271,0.0,2.068205610332009,1.328978617027712,0.0,1.1438026780475767,1.7463660355684008,0.0,2.196168990530988,1.4226498031094512,0.0,1.2383664615600962,,,1709.1636688654771,,,,,,,,0.55,0.35,0.1,0.0,7
2019-01-01,1204,182,8.184488295,0.090490504,401,883.0,80.0,194.0,67.0,146.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.4359944500029,70367.0,4.106943231176197,42.18241610605428,0,58,36649.4235843,0.0,0.0,0.0226452943374359,0.0307609585613694,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,137.1906585,,0.306813187861675,,0.0,0.0,0.0,0.0,0.0,2.8818727269220377,0.0,0.0,0.0,0.0,0.0,3.142397935022781,,,1847.0,,,2.1320071635561044,0.0,5.432784876575872,0.5149286505444371,0.3892494720807614,0.5149286505444373,,,,,14.425690264446086,,0.0650721754278208,,1.8478226559922544,0.0,2.3005881732193494,1.4839588343147825,1.1217674375583475,1.4839588343147825,1.9666881639544416,0.0,2.412340584495733,1.6181107281549063,1.2231767372752924,1.6181107281549068,,,757.8931872852094,,,,,,,,0.6700000000000002,0.27,0.07,0.0,9
2020-08-01,1204,182,9.579272266,0.817897188,401,883.0,80.0,194.0,67.0,146.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.4359944500029,867457.0,4.106943231176197,42.18241610605428,0,58,36649.4235843,0.0,0.0,0.0226452943374359,0.0307609585613694,0.0,,,8.0,0.0,0.0,1.0,0.0,0.0,,,,,119.8370372,,0.1969675167140208,,4.911045692053112,0.0,0.0,2.8818727269220377,0.0,0.0,5.183325502806181,0.0,0.0,3.142397935022781,0.0,0.0,,,2862.0,,,8.65631666367504,2.937479851639476,0.3892494720807569,0.5222329678670935,0.3892494720807614,0.4923659639173309,,,,,14.048045245043983,,0.0712775772268351,,2.231798712175733,1.784382865537105,1.1217674375583475,1.5050089471957298,1.1217674375583475,1.4189360430780362,2.3613265097700595,1.888953129908645,1.223176737275292,1.641063799826373,1.2231767372752924,1.5472097882893217,,,1257.637645337359,,,,,,,,0.6000000000000001,0.15000000000000002,0.05,0.0,9
2021-05-01,1204,182,9.931848354,0.248578213,401,883.0,80.0,194.0,67.0,146.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.4359944500029,603209.0,4.106943231176197,42.18241610605428,0,58,36649.4235843,0.0,0.0,0.0226452943374359,0.0307609585613694,0.0,,,0.0,0.0,3.0,0.0,0.0,1.0,,,,,98.79926703,,0.4005123305321741,,0.0,0.0,3.942416354855277,0.0,0.0,2.8818727269220377,0.0,0.0,4.2118016888366965,0.0,0.0,3.142397935022781,,,7407.0,,,2.0056737702645693,0.8660254037844389,1.3483997249264832,0.4923659639173309,0.2886751345948128,0.5149286505444373,,,,,5.98686347563707,,0.0532725256095151,,1.656485285345045,1.1380775718666387,1.81772923553366,1.4189360430780362,0.8319249973293397,1.4839588343147825,1.783240994835738,1.215842419411593,1.95343554846442,1.547209788289322,0.9071321468431632,1.618110728154907,,,618.3745738922033,,,,,,,,0.8,0.39999999999999997,0.05,0.0,9
2021-07-01,1204,182,9.851391184,0.248578213,401,883.0,80.0,194.0,67.0,146.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.4359944500029,736704.0,4.106943231176197,42.18241610605428,0,58,36649.4235843,0.0,0.0,0.0226452943374359,0.0307609585613694,0.0,,,3.0,0.0,0.0,1.0,0.0,0.0,,,,,94.35936239,,0.2233858416408513,,3.942416354855277,0.0,0.0,2.8818727269220377,0.0,0.0,4.2118016888366965,0.0,0.0,3.142397935022781,0.0,0.0,,,3317.0,,,0.2886751345948494,0.8660254037844389,1.5050420310248858,0.4522670168666454,0.2886751345948128,0.4522670168666455,,,,,4.353815231109624,,0.0434960759236975,,0.8319249973293398,1.1380775718666387,1.7626801542917394,1.3033759811943746,0.8319249973293397,1.3033759811943748,0.9071321468431623,1.215842419411593,1.8891748332477745,1.4212029398806598,0.9071321468431632,1.4212029398806605,,,561.8363492453419,,,,,,,,0.46,0.15000000000000002,0.01,0.0,9
2022-02-01,1204,182,,,401,883.0,80.0,194.0,67.0,146.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.4359944500029,867457.0,4.106943231176197,42.18241610605428,0,58,36649.4235843,0.0,0.0,0.0226452943374359,0.0307609585613694,0.0,,,0.0,0.0,1.0,0.0,0.0,1.0,,,,,146.392387,,0.4363311208780822,,0.0,0.0,2.8818727269220377,0.0,0.0,2.8818727269220377,0.0,0.0,3.142397935022781,0.0,0.0,3.142397935022781,,,1707.0,,,2.5878504008094665,0.0,2.261335084333227,0.4923659639173309,0.0,0.4522670168666455,,,,,11.971144346993896,,0.0690809218833258,,1.8998593803890216,0.0,1.9875685258335147,1.4189360430780362,0.0,1.3033759811943748,2.0183984237393817,0.0,2.120075954497395,1.547209788289322,0.0,1.4212029398806605,,,1588.5227628780826,,,,,,,,0.7,0.35,0.1,0.0,9
2022-10-01,1204,182,,,401,883.0,80.0,194.0,67.0,146.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.4359944500029,6376.0,4.106943231176197,42.18241610605428,0,58,36649.4235843,0.0,0.0,0.0226452943374359,0.0307609585613694,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,,,69993.0,,177.9145967,,0.2481363365752709,,0.0,0.0,0.0,2.8818727269220377,0.0,0.0,0.0,0.0,1.152477053842001,3.094505635873976,0.0,0.733815312185228,,,3073.0,,,1.6143297699233037,0.0,3.459724984691264,0.4522670168666454,0.0,0.3892494720807617,,,,,11.678034595595705,,0.0814624667170584,,1.6360055631442736,0.0,2.039350603244265,1.3033759811943746,0.0,1.121767437558348,1.7253307807500151,0.0,2.1720475726097037,1.3999342832123456,0.0,1.2213793618200082,,,1742.1318249359151,,,,,,,,0.55,0.35,0.05,0.0,9
2017-07-01,1207,106,,,264,1043.0,77.0,268.0,117.0,128.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.20000000949949,177384.0,2.363670436731335,42.27256762817745,0,71,36649.4235843,0.0,0.0,0.0086823715103676,0.2632217239824185,0.0,,,0.0,0.0,6.0,0.0,0.0,1.0,0.1170948376851583,0.3713592611333375,621916666.0,292.60483229032127,192.3076923,23.50524793068568,0.7568923013963427,,0.0,0.0,4.673610405320145,0.0,0.0,2.927486094392417,0.0,0.0,5.022402313980101,0.0,0.0,3.263055239607822,-1.1311019255883366,1.3892186028893787,4674.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39999999999999997,0.21000000000000002,0.04,0.0,2
