date,area_id,CPI,fatalities_explosions_w5_m12,GDP,soil_moisture_mean_m12,fatalities_explosions,chirps_z_score,EVI_m12,event_count_battles_w10_m12,event_count_battles_w5_m12,price_index_s12,event_count_explosions,rainfall_chirps_s12,event_count_violence_w10_m12,WFP_Price_Change_s12,WFP_Price_Volatility_m12,WFP_Price_Change_m12,infra_index_m12,temperature_2m_mean_s12,event_count_battles_m12,fatalities_battles,event_count_violence_m12,event_count_explosions_m12,fatalities_battles_w5_m12,event_count_violence_w5_m12,soil_moisture_mean_s12,event_count_explosions_w5_m12,WFP_Price_Volatility_s12,event_count_violence,precipitation_sum_m12,event_count_violence_w10,fatalities_violence_w10_m12,event_count_battles,event_count_explosions_w5,fatalities_explosions_w10_m12,event_count_battles_w10,temperature_2m_mean_m12,rainfall_chirps_m12,fatalities_violence_m12,WFP_Price_Change,event_count_explosions_w10,gini,cpi,fatalities_violence_w5_m12,infra_index_s12,shortwave_radiation_sum_m12,price_index_m12,fatalities_battles_w10_m12,event_count_violence_w5,fatalities_explosions_w10,CC.PER.RNK,fatalities_violence_w5,shortwave_radiation_sum_s12,fatalities_battles_w10,fatalities_battles_m12,nightlight_mean_m12,fatalities_battles_w5,event_count_battles_w5,fatalities_violence_w10,fatalities_violence,infra_index,fatalities_explosions_m12,temperature_z_score,event_count_explosions_w10_m12,NY.GDP.PCAP.KD,fatalities_explosions_w5,precipitation_sum_s12,WFP_Price_Volatility,nightlight_mean_s12,GOSIF_GPP_m12,overall_phase,phase1_percent,phase2_percent,phase3_percent,phase4_percent,phase5_percent,elevation,infra_index_m12_l12,infra_index_s12_l12,market_access,nitrogen_5-15cm_mean,phh2o_5-15cm_mean,cec_5-15cm_mean,cfvo_5-15cm_mean,soc_5-15cm_mean,aez_groupid_4000,aez_groupid_7000,aez_groupid_9000,aez_groupid_10000,aez_groupid_12000,aez_groupid_17000,aez_groupid_19000,aez_groupid_25000,aez_groupid_30000,aez_groupid_31000,aez_groupid_32000,aez_groupid_33000,aez_groupid_34000,aez_groupid_36000,aez_groupid_40000,aez_groupid_43000,slope,estimated_population,lat,lon,cropland,rangeland,area,es_urban_pop,urban_area,distance_to_river,ruggedness_index,fews_ipc_ha,WFP_Price_Change_l12,WFP_Price_Volatility_l12,fatalities_battles_l12,fatalities_explosions_l12,fatalities_violence_l12,event_count_battles_l12,event_count_explosions_l12,event_count_violence_l12,precipitation_sum_l12,soil_moisture_mean_l12,shortwave_radiation_sum_l12,temperature_2m_mean_l12,price_index_l12,rainfall_chirps_l12,nightlight_mean_l12,EVI_l12,fatalities_battles_w5_l12,fatalities_explosions_w5_l12,fatalities_violence_w5_l12,event_count_battles_w5_l12,event_count_explosions_w5_l12,event_count_violence_w5_l12,fatalities_battles_w10_l12,fatalities_explosions_w10_l12,fatalities_violence_w10_l12,event_count_battles_w10_l12,event_count_explosions_w10_l12,event_count_violence_w10_l12,rainfall_chirps_z_l12,temperature_2m_mean_z_l12,GOSIF_GPP_l12,WFP_Price_Change_s12_l12,WFP_Price_Volatility_s12_l12,fatalities_battles_s12_l12,fatalities_explosions_s12_l12,fatalities_violence_s12_l12,event_count_battles_s12_l12,event_count_explosions_s12_l12,event_count_violence_s12_l12,precipitation_sum_s12_l12,soil_moisture_mean_s12_l12,shortwave_radiation_sum_s12_l12,temperature_2m_mean_s12_l12,price_index_s12_l12,rainfall_chirps_s12_l12,nightlight_mean_s12_l12,EVI_s12_l12,fatalities_battles_w5_s12_l12,fatalities_explosions_w5_s12_l12,fatalities_violence_w5_s12_l12,event_count_battles_w5_s12_l12,event_count_explosions_w5_s12_l12,event_count_violence_w5_s12_l12,fatalities_battles_w10_s12_l12,fatalities_explosions_w10_s12_l12,fatalities_violence_w10_s12_l12,event_count_battles_w10_s12_l12,event_count_explosions_w10_s12_l12,event_count_violence_w10_s12_l12,rainfall_chirps_z_s12_l12,temperature_2m_mean_z_s12_l12,GOSIF_GPP_s12_l12,NY.GDP.PCAP.KD_l12,cpi_l12,GDP_l12,CPI_l12,infra_index_l12,CC.PER.RNK_l12,gini_l12,fold
2018-01-01,1157,4.689819761,0.0,92202956321.0,0.2646104818685283,0.0,2.021643687279141,1217.4160222394275,1.2984861284563534,0.0,83.82966260666667,0.0,41.80742496914496,9.43219065001822,8.606470445,56.24940653,0.219505556,16.06002613,288.303709504901,0.0,0.0,1.6653898677680443,0.0,0.0,9.42201945848108,0.2646104818685283,0.0,42.43474021,1.6653898677680443,0.0572616303019477,9.43219065001822,0.0,0.0,0.0,0.0,1.2984861284563534,288.303709504901,41.80742496914496,0.0,2.772416667,0.0,0.464401537792,0.405148343971,0.0,0.404480718,99990.0,83.82966260666667,2.019141019428749,9.42201945848108,0.0,20.4761905670166,0.0,99990.0,2.019141019428749,0.0,0.2178623737503395,0.0,0.0,0.0,0.0,17.34442491,0.0,-1.887222401708982,0.0,1604.8029321222791,0.0,0.0572616303019477,8.358162058,0.2178623737503395,3676.833333,1,0.91,0.09,0.0,0.0,0.0,275,16.06002613,0.404480718,517,703.0,75.0,201.0,88.0,90.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.45326424390077,60046.0,1.8104830317011515,40.03434701992693,0,58,103664.101125,0.0,0.0,0.0070347705481784,0.012304322130911,0.0,9.71028333333333,62.9914574456666,0.0,0.0,1.0,0.0,0.0,1.0,,,,,91.35487892,,0.1630155877049608,,0.0,0.0,5.657545804039549,0.0,0.0,5.657545804039549,0.0,0.0,5.667741966933036,0.0,0.0,5.667741966933036,,,2426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
2020-01-01,1157,5.404814672,0.0,100667000000.0,0.2646104818685283,0.0,1.2130540794319593,1217.4160222394275,0.0,0.0,70.978901835,0.0,41.80742496914496,14.246642955365449,9.911454648,173.7491772,4.24183875,17.32746174,288.303709504901,0.0,0.0,2.513636477892568,0.0,0.0,14.221013508381846,0.2646104818685283,0.0,215.6549417,2.513636477892568,0.0572616303019477,14.246642955365449,17.724759869966512,0.0,0.0,0.0,0.0,288.303709504901,41.80742496914496,10.05454591157027,7.863875,0.0,0.464401537792,0.405148343971,17.69906348383007,0.189712752,103323.0,70.978901835,0.0,14.221013508381846,0.0,20.9523811340332,17.69906348383007,103323.0,0.0,0.0,0.1952583424394204,0.0,0.0,17.724759869966512,10.05454591157027,16.72504284,0.0,0.4997273713643865,0.0,1616.5024040585515,0.0,0.0572616303019477,200.141709,0.1952583424394204,5495.0,2,0.49,0.46,0.04,0.01,0.0,275,17.32746174,0.189712752,517,703.0,75.0,201.0,88.0,90.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.45326424390077,39783.0,1.8104830317011515,40.03434701992693,0,58,103664.101125,0.0,0.0,0.0070347705481784,0.012304322130911,0.0,3.61316666666666,25.9565381426666,0.0,0.0,1.0,0.0,0.0,1.0,,,,,55.46209682,,0.1431283642229926,,0.0,0.0,5.677760918545717,0.0,0.0,5.657545804039549,0.0,0.0,5.699522800006125,0.0,0.0,5.667741966933036,,,2588.0,8.606470444676214,42.43474020565637,8.804268937007292,0.0,2.886751345948129,0.4923659639173309,0.2886751345948128,0.4522670168666455,,,,,15.34386352428411,,0.0614695631805468,,3.9386095563587538,0.0,2.296983422531614,2.667427184961471,1.6312210834703953,2.558721363579374,3.848892075976426,0.0,2.2999360310908714,2.5454731453935677,1.6330121058110176,2.5332502591530206,,,1196.9333416036268,,,,,,,,4
2020-02-01,1157,5.404814672,0.0,100667000000.0,0.2646104818685283,0.0,1.2130540794319593,1217.4160222394275,0.0,0.0,72.75364703833333,0.0,41.80742496914496,7.486052320611648,9.818315766,172.2104041,4.377749306,17.27269638,288.303709504901,0.0,0.0,1.3208174197567693,0.0,0.0,7.472585051047254,0.2646104818685283,0.0,216.866043,0.1279983616209712,0.0572616303019477,0.7254616858578496,9.22511077791218,0.0,0.0,0.0,0.0,288.303709504901,41.80742496914496,5.09127213659562,-1.07174,0.0,0.464401537792,0.405148343971,9.211610038771369,0.255808622,103323.0,72.75364703833333,0.0,0.7241565937126628,0.0,20.9523811340332,0.7241565937126628,103323.0,0.0,0.0,0.2071907269904397,0.0,0.0,0.7254616858578496,0.1279983616209712,16.72504284,0.0,0.4997273713643865,0.0,1616.5024040585515,0.0,0.0572616303019477,7.722034888,0.2071907269904397,5647.083333,2,0.35,0.5,0.1,0.05,0.0,275,17.27269638,0.255808622,517,703.0,75.0,201.0,88.0,90.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.45326424390077,781260.0,1.8104830317011515,40.03434701992693,0,58,103664.101125,0.0,0.0,0.0070347705481784,0.012304322130911,0.0,-2.70266666666666,26.1873121426666,0.0,0.0,1.0,0.0,0.0,1.0,,,,,53.56170593,,0.1153371517804908,,0.0,0.0,5.657545804039549,0.0,0.0,5.657545804039549,0.0,0.0,5.66365319770994,0.7796889806929019,0.0,5.66365319770994,,,2386.0,7.930312331875823,37.51037838103935,8.65631666367504,0.0,2.886751345948129,0.5149286505444373,0.2886751345948128,0.4923659639173309,,,,,15.057171517312412,,0.0605824989003398,,3.735049464322054,0.0,2.296983422531614,2.8169745593403253,1.6312210834703953,2.785582993212384,3.665566257577922,0.0,2.2999360310908714,2.719851318607577,1.6330121058110176,2.7509169254393937,,,1178.6007979418184,,,,,,,,4
2020-07-01,1157,5.404814672,0.0,100667000000.0,0.2646104818685283,0.0,1.2130540794319593,1217.4160222394275,4.745455091965529,4.740337836127282,79.2012771625,0.0,41.80742496914496,5.643986434834616,5.39457718,75.33152545,-0.702920139,16.99886961,288.303709504901,0.8378788259641891,7.540909433677702,0.8805449465045129,0.0,5.658889473192453,4.981723367364836,0.2646104818685283,0.0,68.38557794,0.0,0.0572616303019477,1.959854663280552,6.803358739701637,2.513636477892568,0.0,0.0,14.236365275896588,288.303709504901,41.80742496914496,3.3941814243970803,-7.5627,0.0,0.464401537792,0.405148343971,6.141073359180911,0.338402999,103323.0,79.2012771625,5.664018630162965,0.0,0.0,20.9523811340332,0.0,103323.0,16.992055890488896,2.513636477892568,0.2473530271886724,16.976668419577358,14.221013508381846,1.959854663280552,0.0,16.72504284,0.0,0.4997273713643865,0.0,1616.5024040585515,0.0,0.0572616303019477,19.79492929,0.2473530271886724,6152.833333,2,0.76,0.18,0.06,0.01,0.0,275,16.99886961,0.338402999,517,703.0,75.0,201.0,88.0,90.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.45326424390077,39783.0,1.8104830317011515,40.03434701992693,0,58,103664.101125,0.0,0.0,0.0070347705481784,0.012304322130911,0.0,12.9631333333333,815.261205574666,0.0,0.0,1.0,1.0,0.0,1.0,,,,,71.35103991,,0.1092040697643968,,0.0,0.0,5.657545804039549,5.657545804039549,0.0,5.657545804039549,0.0,0.0,5.667741966933036,5.667741966933036,0.0,5.667741966933036,,,3377.0,3.1238057593302986,26.91503487546297,8.586458683722453,0.0,0.5773502691896281,0.4923659639173309,0.2886751345948128,0.6685579234215215,,,,,5.798114260128146,,0.0676546042345188,,3.6299506404037416,0.0,1.834096039787696,2.666292368287462,1.6312210834703953,2.7590851937233487,3.541906737012456,0.634508051369056,1.8627740382453528,2.5434907334026846,1.6325320235080936,2.7444657321100965,,,2682.321398217099,,,,,,,,4
2021-01-01,1157,6.110909164,0.0,110347000000.0,0.2646104818685283,0.0,-0.570306619072827,1217.4160222394275,4.745455091965529,4.740337836127282,84.8436257125,0.0,41.80742496914496,5.644105807439945,4.642140937,50.4714528,-1.382679028,16.7048838,288.303709504901,0.8378788259641891,0.0,0.8805660082617388,0.0,5.658889473192453,4.981842525221055,0.2646104818685283,0.0,58.41095147,2.513699663164245,0.0572616303019477,14.24700107318143,6.803507255444687,0.0,0.0,0.0,0.0,288.303709504901,41.80742496914496,3.394265671425984,-0.963,0.0,0.387014286668,1.233449931406,6.1412216596139695,0.069832963,99990.0,84.8436257125,5.664018630162965,14.221370981950503,0.0,26.1904754638672,17.699508385129246,99990.0,0.0,2.513636477892568,0.2854472092852625,0.0,0.0,17.72520541719566,10.05479865265698,16.48313436,0.0,0.8017559298808233,0.0,1705.740389630795,0.0,0.0572616303019477,4.12074632,0.2854472092852625,3962.333333,2,0.63,0.22,0.11,0.04,0.0,275,16.7048838,0.069832963,517,703.0,75.0,201.0,88.0,90.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.45326424390077,39782.0,1.8104830317011515,40.03434701992693,0,58,103664.101125,0.0,0.0,0.0070347705481784,0.012304322130911,0.0,7.863875,200.141709049166,0.0,0.0,4.0,0.0,0.0,1.0,,,,,79.10966054,,0.1731583143432927,,0.0,0.0,7.041218425772117,0.0,0.0,5.657545804039549,0.0,0.0,7.051441219068778,0.0,0.0,5.667741966933036,,,7442.0,5.676332544659781,29.620478901840404,2.044949432582182,0.0,0.7929614610987606,0.5222329678670935,0.0,0.6513389472789297,,,,,9.03568679412061,,0.0623144418953769,,3.2216994766272955,0.0,2.9137816076787977,2.952941617469768,0.0,2.7379719839673755,3.1528672689447967,0.634508051369056,2.888100275007409,2.896787273942756,0.2915337675747395,2.6865250414056434,,,2604.4342650389726,,,,,,,,4
2021-02-01,1157,6.110909164,0.0,110347000000.0,0.2646104818685283,0.0,-0.570306619072827,1217.4160222394275,4.987013093139952,4.981632368035228,84.88692677666667,0.0,41.80742496914496,5.445741193751675,4.701389402,56.05603519,-1.194309375,16.68472476,288.303709504901,0.8805447826693361,0.0,0.8378998877214151,0.0,5.658889473192453,4.7606187523602985,0.2646104818685283,0.0,57.14199716,0.0,0.0572616303019477,0.1303678447930419,6.6051426417564185,0.1279978701154412,0.0,0.0,0.7246740035232676,288.303709504901,41.80742496914496,3.3515995508856604,1.188695833,0.0,0.387014286668,1.233449931406,5.919997886753212,0.094162748,99990.0,84.88692677666667,5.664018630162965,0.0604852751303903,0.0,26.1904754638672,0.0604852751303903,99990.0,0.0,2.513636477892568,0.2982454340915342,0.0,0.7238835957238381,0.1303678447930419,0.0,16.48313436,0.0,0.8017559298808233,0.0,1705.740389630795,0.0,0.0572616303019477,74.73702353,0.2982454340915342,3806.833333,2,0.35,0.55,0.05,0.05,0.0,275,16.68472476,0.094162748,517,703.0,75.0,201.0,88.0,90.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.45326424390077,781263.0,1.8104830317011515,40.03434701992693,0,58,103664.101125,0.0,0.0,0.0070347705481784,0.012304322130911,0.0,-1.07173999999999,7.72203488799999,0.0,0.0,1.0,0.0,0.0,1.0,,,,,74.85864837,,0.2585257663927235,,0.0,0.0,5.657545804039549,0.0,0.0,5.657545804039549,0.0,0.0,5.667741966933036,0.0,0.0,5.667741966933036,,,4211.0,5.680274797187526,30.143980874019533,2.044949432582182,0.0,0.7784989441615247,0.5222329678670935,0.0,0.6513389472789297,,,,,9.927580651479827,,0.0653889592745173,,3.2216994766272955,0.0,2.8966250155765865,2.952941617469768,0.0,2.7379719839673755,3.1528672689447967,0.634508051369056,2.8587880270089783,2.8339945002185325,0.2915337675747395,2.686245299632833,,,2627.1777157246142,,,,,,,,4
2021-07-01,1157,6.110909164,0.0,110347000000.0,0.2646104818685283,0.0,-0.570306619072827,1217.4160222394275,0.2415580011744225,0.241294531907946,84.65115655833334,0.0,41.80742496914496,5.034275939368601,3.396281876,69.38748487,-0.222952388,16.58392956,288.303709504901,0.042665956705147,0.0,0.8805658444265622,0.0,0.0,5.002003356692836,0.2646104818685283,0.0,44.84286538,0.1279978701154412,0.0572616303019477,0.7254589001313304,6.252714239757911,0.0,0.0,0.0,0.0,288.303709504901,41.80742496914496,3.5222633777062486,3.30927,0.0,0.387014286668,1.233449931406,6.220418207258689,0.124565607,99990.0,84.65115655833334,0.0,0.724153812997614,0.0,26.1904754638672,0.9012609615164314,99990.0,0.0,0.0,0.3007472849288422,0.0,0.0,0.9025694572850343,0.5119914804617651,16.48313436,0.0,0.8017559298808233,0.0,1705.740389630795,0.0,0.0572616303019477,61.5374591,0.3007472849288422,3607.5,3,0.2,0.55,0.2,0.05,0.0,275,16.58392956,0.124565607,517,703.0,75.0,201.0,88.0,90.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.45326424390077,781263.0,1.8104830317011515,40.03434701992693,0,58,103664.101125,0.0,0.0,0.0070347705481784,0.012304322130911,0.0,-7.56269999999999,19.7949292899999,3.0,0.0,0.0,1.0,0.0,0.0,,,,,101.778235,,0.276642842081548,,6.753827997360459,0.0,0.0,5.657545804039549,0.0,0.0,6.759949594913197,0.0,0.7796889806929019,5.66365319770994,0.0,0.7796889806929019,,,3292.0,10.76034148464087,221.13528436546324,0.2886751345948236,0.0,0.9374368665610936,0.4522670168666454,0.0,0.3892494720807617,,,,,5.671443452960393,,0.0629005870175044,,1.633192796457435,0.0,2.890096988499503,2.558721363579373,0.0,2.202196717495122,1.690483662875836,0.0,2.880247393893911,2.5015968565550084,0.0,2.060816288750759,,,754.7245734823903,,,,,,,,4
2022-02-01,1157,,0.0,,0.2646104818685283,0.0,-1.2823147793906988,1217.4160222394275,0.3624677731896903,0.362076906498807,95.29071972833331,0.0,41.80742496914496,0.4126287145062507,2.36224088,127.2903359,1.882373342,,288.303709504901,0.0639989350577206,0.3839936103463238,0.0639989350577206,0.0,0.4322377993940874,0.3620769064988061,0.2646104818685283,0.0,67.4931813,0.0,0.0572616303019477,0.0997985288811708,0.5288778961498859,0.1279978701154412,0.0,0.0,0.7249355463793806,288.303709504901,41.80742496914496,0.2559957402308825,1.120563636,0.0,0.362464562137,1.156732999997,0.4506304807582157,,99990.0,95.29071972833331,0.4326295751183146,0.0,0.0,24.056604385376,0.0,99990.0,0.8652591502366292,0.1919968051731619,0.2748857029246436,0.8644755987881749,0.724153812997614,0.1551863350147372,0.0,,0.0,0.354831608589938,0.0,1754.585480358889,0.0,0.0572616303019477,174.4668774,0.2748857029246436,3718.916667,3,0.15,0.5,0.3,0.05,0.0,275,,,517,703.0,75.0,201.0,88.0,90.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.45326424390077,781263.0,1.8104830317011515,40.03434701992693,0,58,103664.101125,0.0,0.0,0.0070347705481784,0.012304322130911,1.0,1.18869583333333,74.737023531721,0.0,0.0,0.0,1.0,0.0,0.0,,,,,75.37826114,,0.4121044640679828,,0.0,0.0,0.4725490750419419,5.6554346964599285,0.0,0.4725490750419419,0.0,0.0,1.0185157352654632,5.661609860145986,0.0,1.0185157352654632,,,2345.0,9.818315765734395,216.86604300017183,2.5878504008094647,0.0,2.193309385519075,0.4923659639173309,0.0,0.4522670168666456,,,,,7.100402336288046,,0.0761917710457296,,3.1483788788506044,0.0,3.249356702710121,2.785582993212384,0.0,2.558721363579374,3.1518289384589826,0.0,3.2446998276974006,2.78959692379258,0.0,2.336146524014968,,,3695.375155228329,,,,,,,,4
2022-07-01,1157,,0.0,,0.2646104818685283,0.0,-1.2823147793906988,1217.4160222394275,0.7250722485435308,0.724153812997614,107.20150384583332,0.0,41.80742496914496,0.078544654064227,,,,,288.303709504901,0.1279978701154412,1.2799787011544128,0.0,0.0,0.9414763006373572,0.0,0.2646104818685283,0.0,,0.0,0.0572616303019477,0.0572907792472833,0.1531862938385536,0.1279978701154412,0.0,0.0,0.7252089507076811,288.303709504901,41.80742496914496,0.0,,0.0,0.362464562137,1.156732999997,0.0,,103323.0,107.20150384583332,0.9421606402647132,0.0,0.0,24.056604385376,0.0,103323.0,1.0190621302927971,0.8319861557503683,0.275143203397873,1.0184770024865393,0.724153812997614,0.15118625266237,0.0,,0.0,0.354831608589938,0.0,1754.585480358889,0.0,0.0572616303019477,,0.275143203397873,3854.666667,3,0.1,0.45,0.35,0.1,0.0,275,,,517,703.0,75.0,201.0,88.0,90.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.45326424390077,781263.0,1.8104830317011515,40.03434701992693,0,58,103664.101125,0.0,0.0,0.0070347705481784,0.012304322130911,0.0,3.30926999999999,61.5374591038695,0.0,0.0,4.0,0.0,0.0,1.0,,,,,93.33379834,,0.3035111088170091,,0.0,0.0,7.041218425772117,0.0,0.0,5.657545804039549,0.0,0.0,7.051441219068778,0.0,0.0,5.667741966933036,,,3050.0,5.394577179862631,68.3855779414356,2.6400183654090323,0.0,2.193309385519075,0.5149286505444371,0.0,0.492365963917331,,,,,10.950680148561318,,0.0671294476831805,,3.285883418542681,0.0,3.235524743038819,2.9122768205867917,0.0,2.647918043323592,3.2893195347668507,0.0,3.173456468893693,2.9160638781785524,0.0,2.4179765801306328,,,3472.7685008658545,,,,,,,,4
2022-10-01,1157,,0.0,,0.2646104818685283,0.0,-1.2823147793906988,1217.4160222394275,29.01324139499719,28.961304414743548,111.9668779975,0.0,41.80742496914496,0.0523631027094847,,,,,288.303709504901,5.1190578773688165,0.0,0.0,0.0,0.6276508670915714,0.0,0.2646104818685283,0.0,,0.0,0.0572616303019477,0.0,0.1021241958923691,15.101177891875569,0.0,0.0,85.5895796879045,288.303709504901,41.80742496914496,0.0,,0.0,0.362464562137,1.156732999997,0.0,,103323.0,111.9668779975,0.6281070935098089,0.0,0.0,24.056604385376,0.0,103323.0,0.0,0.5546574371669123,0.2718463497328598,0.0,85.43560561823541,0.0,0.0,,0.0,0.354831608589938,0.0,1754.585480358889,0.0,0.0572616303019477,,0.2718463497328598,3870.25,2,0.75,0.15,0.1,0.0,0.0,275,,,517,703.0,75.0,201.0,88.0,90.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.45326424390077,6622.0,1.8104830317011515,40.03434701992693,0,58,103664.101125,0.0,0.0,0.0070347705481784,0.012304322130911,1.0,2.11376933333333,152.76209445756,0.0,0.0,0.0,1.0,0.0,0.0,,,69993.0,,103.4430402,,0.2831665564739223,,0.0,0.0,0.0,5.657545804039549,0.0,0.0,0.0,0.0,0.0,5.667741966933036,0.0,0.0,,,3024.0,5.49388282777706,68.91225874502793,1.6143297699233,0.0,1.3371158468430435,0.4923659639173309,0.0,0.4522670168666456,,,,,11.818347121749529,,0.0576056033602312,,2.708508042337856,0.0,3.09834767603025,2.7432089237350503,0.0,2.384747267204613,2.7078943830986373,0.0,3.0573371436443035,2.733588669579262,0.0,2.085482514706719,,,3532.363823534913,,,,,,,,4
2018-01-01,1158,4.689819761,0.0,92202956321.0,0.2646104818685283,0.0,2.021643687279141,1217.4160222394275,1.2987432827609988,0.0,83.82966260666667,0.0,41.80742496914496,9.432180762638406,8.606470445,56.24940653,0.219505556,16.06002613,288.303709504901,0.0,0.0,1.6653898677680443,0.0,0.0,9.42201439769399,0.2646104818685283,0.0,42.43474021,1.6653898677680443,0.0572616303019477,9.432180762638406,0.0,0.0,0.0,0.0,1.2987432827609988,288.303709504901,41.80742496914496,0.0,2.772416667,0.0,0.464401537792,0.405148343971,0.0,0.404480718,99990.0,83.82966260666667,2.019474663940901,9.42201439769399,0.0,20.4761905670166,0.0,99990.0,2.019474663940901,0.0,0.2182982535209202,0.0,0.0,0.0,0.0,17.34442491,0.0,-1.887222401708982,0.0,1604.8029321222791,0.0,0.0572616303019477,8.358162058,0.2182982535209202,3676.833333,1,0.91,0.09,0.0,0.0,0.0,275,16.06002613,0.404480718,498,680.0,75.0,206.0,73.0,88.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.45565457642078,60046.0,1.8071653572537385,40.035570600550535,0,81,103664.101125,0.0,0.0,0.0052592522951806,0.009707935086045,0.0,9.71028333333333,62.9914574456666,0.0,0.0,1.0,0.0,0.0,1.0,,,,,91.35487892,,0.1785174899368859,,0.0,0.0,5.6575427652393335,0.0,0.0,5.6575427652393335,0.0,0.0,5.667737217931299,0.0,0.0,5.667737217931299,,,2426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2020-01-01,1158,5.404814672,0.0,100667000000.0,0.2646104818685283,0.0,1.2130540794319593,1217.4160222394275,0.0,0.0,70.978901835,0.0,41.80742496914496,14.246631018101448,9.911454648,173.7491772,4.24183875,17.32746174,288.303709504901,0.0,0.0,2.513636477892568,0.0,0.0,14.221005869942774,0.2646104818685283,0.0,215.6549417,2.513636477892568,0.0572616303019477,14.246631018101448,17.724747901683703,0.0,0.0,0.0,0.0,288.303709504901,41.80742496914496,10.05454591157027,7.863875,0.0,0.464401537792,0.405148343971,17.699055825338696,0.189712752,103323.0,70.978901835,0.0,14.221005869942774,0.0,20.9523811340332,17.699055825338696,103323.0,0.0,0.0,0.1907361091340696,0.0,0.0,17.724747901683703,10.05454591157027,16.72504284,0.0,0.4997273713643865,0.0,1616.5024040585515,0.0,0.0572616303019477,200.141709,0.1907361091340696,5495.0,2,0.49,0.46,0.04,0.01,0.0,275,17.32746174,0.189712752,498,680.0,75.0,206.0,73.0,88.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.45565457642078,39783.0,1.8071653572537385,40.035570600550535,0,81,103664.101125,0.0,0.0,0.0052592522951806,0.009707935086045,0.0,3.61316666666666,25.9565381426666,0.0,0.0,1.0,0.0,0.0,1.0,,,,,55.46209682,,0.1553379600693628,,0.0,0.0,5.677744709641079,0.0,0.0,5.6575427652393335,0.0,0.0,5.699494598254635,0.0,0.0,5.667737217931299,,,2588.0,8.606470444676214,42.43474020565637,8.804268937007292,0.0,2.886751345948129,0.4923659639173309,0.2886751345948128,0.4522670168666455,,,,,15.34386352428411,,0.0602785407708135,,3.938630338647205,0.0,2.296982542540646,2.6674671150964984,1.6312215082687802,2.558719989230265,3.848906212727828,0.0,2.2999346558951586,2.545505174204754,1.6330130898181885,2.533244052388736,,,1196.9333416036268,,,,,,,,9
2020-02-01,1158,5.404814672,0.0,100667000000.0,0.2646104818685283,0.0,1.2130540794319593,1217.4160222394275,0.0,0.0,72.75364703833333,0.0,41.80742496914496,7.486046048047428,9.818315766,172.2104041,4.377749306,17.27269638,288.303709504901,0.0,0.0,1.3208174197567693,0.0,0.0,7.472581037346994,0.2646104818685283,0.0,216.866043,0.1279983616209712,0.0572616303019477,0.725461077993408,9.225104489838555,0.0,0.0,0.0,0.0,288.303709504901,41.80742496914496,5.09127213659562,-1.07174,0.0,0.464401537792,0.405148343971,9.211606015044955,0.255808622,103323.0,72.75364703833333,0.0,0.7241562047512139,0.0,20.9523811340332,0.7241562047512139,103323.0,0.0,0.0,0.1993544927630877,0.0,0.0,0.725461077993408,0.1279983616209712,16.72504284,0.0,0.4997273713643865,0.0,1616.5024040585515,0.0,0.0572616303019477,7.722034888,0.1993544927630877,5647.083333,2,0.35,0.5,0.1,0.05,0.0,275,17.27269638,0.255808622,498,680.0,75.0,206.0,73.0,88.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.45565457642078,781260.0,1.8071653572537385,40.035570600550535,0,81,103664.101125,0.0,0.0,0.0052592522951806,0.009707935086045,0.0,-2.70266666666666,26.1873121426666,0.0,0.0,1.0,0.0,0.0,1.0,,,,,53.56170593,,0.1371786533529927,,0.0,0.0,5.6575427652393335,0.0,0.0,5.6575427652393335,0.0,0.0,5.663647260733857,0.7798433915666694,0.0,5.663647260733857,,,2386.0,7.930312331875823,37.51037838103935,8.65631666367504,0.0,2.886751345948129,0.5149286505444373,0.2886751345948128,0.4923659639173309,,,,,15.057171517312412,,0.059897710284995,,3.735064394283924,0.0,2.296982542540646,2.8170055717035827,1.6312215082687802,2.785581497010586,3.665575132681626,0.0,2.2999346558951586,2.719874440354974,1.6330130898181885,2.750908457738148,,,1178.6007979418184,,,,,,,,9
